team,year,win,draw,loss,goal_for,goal_against
France,1930,1,0,2,4,3
France,1934,0,0,1,2,3
France,1938,1,0,1,4,4
France,1954,1,0,1,3,3
France,1958,4,0,2,23,15
France,1966,0,1,2,2,5
France,1978,1,0,2,5,5
France,1982,3,1,3,16,12
France,1986,5,1,1,12,6
France,1998,7,0,0,15,2
France,2002,0,1,2,0,3
France,2006,4,2,1,9,3
France,2010,0,1,2,1,4
France,2014,3,1,1,10,3
France,2018,6,1,0,14,6
Mexico,1930,0,0,3,4,13
Mexico,1950,0,0,3,2,10
Mexico,1954,0,0,2,2,8
Mexico,1958,0,1,2,1,8
Mexico,1962,1,0,2,3,4
Mexico,1966,0,2,1,1,3
Mexico,1970,2,1,1,6,4
Mexico,1978,0,0,3,2,12
Mexico,1986,3,1,1,6,2
Mexico,1994,1,1,2,4,4
Mexico,1998,1,2,1,8,7
Mexico,2002,2,1,1,4,4
Mexico,2006,1,1,2,5,5
Mexico,2010,1,1,2,4,5
Mexico,2014,2,1,1,5,3
Mexico,2018,2,0,2,3,6
Argentina,1930,4,0,1,18,9
Argentina,1934,0,0,1,2,3
Argentina,1958,1,0,2,5,10
Argentina,1962,1,1,1,2,3
Argentina,1966,2,1,1,4,2
Argentina,1974,1,2,3,9,12
Argentina,1978,5,1,1,15,4
Argentina,1982,2,0,3,8,7
Argentina,1986,6,1,0,14,5
Argentina,1990,4,1,2,5,4
Argentina,1994,2,0,2,8,6
Argentina,1998,4,0,1,10,4
Argentina,2002,1,1,1,2,2
Argentina,2006,3,1,1,11,3
Argentina,2010,4,0,1,10,6
Argentina,2014,6,0,1,8,4
Argentina,2018,1,1,2,6,9
Chile,1930,2,0,1,5,3
Chile,1950,1,0,2,5,6
Chile,1962,4,0,2,10,8
Chile,1966,0,1,2,2,5
Chile,1974,0,2,1,1,2
Chile,1982,0,0,3,3,8
Chile,1998,0,3,1,5,8
Chile,2010,2,0,2,3,5
Chile,2014,2,0,2,6,4
Yugoslavia,1930,2,0,1,7,7
Yugoslavia,1950,2,0,1,7,3
Yugoslavia,1954,1,1,1,2,3
Yugoslavia,1958,1,2,1,7,7
Yugoslavia,1962,3,0,3,10,7
Yugoslavia,1974,1,2,3,12,7
Yugoslavia,1982,1,1,1,2,2
Yugoslavia,1990,3,0,2,8,6
Yugoslavia,1998,2,1,1,5,4
Brazil,1930,1,0,1,5,2
Brazil,1934,0,0,1,1,3
Brazil,1938,3,1,1,14,11
Brazil,1950,4,1,1,22,6
Brazil,1954,1,1,1,8,5
Brazil,1958,5,1,0,16,4
Brazil,1962,5,1,0,14,5
Brazil,1966,1,0,2,4,6
Brazil,1970,6,0,0,19,7
Brazil,1974,3,2,2,6,4
Brazil,1978,4,3,0,10,3
Brazil,1982,4,0,1,15,6
Brazil,1986,4,0,1,10,1
Brazil,1990,3,0,1,4,2
Brazil,1994,6,1,0,11,3
Brazil,1998,5,0,2,14,10
Brazil,2002,7,0,0,18,4
Brazil,2006,4,0,1,10,2
Brazil,2010,3,1,1,9,4
Brazil,2014,4,1,2,11,14
Brazil,2018,3,1,1,8,3
Bolivia,1930,0,0,2,0,8
Bolivia,1950,0,0,1,0,8
Bolivia,1994,0,1,2,1,4
Romania,1930,1,0,1,3,5
Romania,1934,0,0,1,1,2
Romania,1938,0,1,1,4,5
Romania,1970,1,0,2,4,5
Romania,1990,1,1,2,4,3
Romania,1994,3,0,2,10,9
Romania,1998,2,1,1,4,3
Peru,1930,0,0,2,1,4
Peru,1970,2,0,2,9,9
Peru,1978,2,1,3,7,12
Peru,1982,0,2,1,2,6
Peru,2018,1,0,2,2,2
Uruguay,1930,4,0,0,15,3
Uruguay,1950,3,1,0,15,5
Uruguay,1954,3,0,2,16,9
Uruguay,1962,1,0,2,4,6
Uruguay,1966,1,2,1,2,5
Uruguay,1970,2,1,3,4,5
Uruguay,1974,0,1,2,1,6
Uruguay,1986,0,2,2,2,8
Uruguay,1990,1,1,2,2,5
Uruguay,2002,0,2,1,4,5
Uruguay,2010,4,1,2,11,8
Uruguay,2014,2,0,2,4,6
Uruguay,2018,4,0,1,7,3
United States,1930,2,0,1,7,6
United States,1934,0,0,1,1,7
United States,1950,1,0,2,4,8
United States,1990,0,0,3,2,8
United States,1994,1,1,2,3,4
United States,1998,0,0,3,1,5
United States,2002,2,1,2,7,7
United States,2006,0,1,2,2,6
United States,2010,1,2,1,5,5
United States,2014,1,1,2,5,6
Belgium,1930,0,0,2,0,4
Belgium,1934,0,0,1,2,5
Belgium,1938,0,0,1,1,3
Belgium,1954,0,1,1,5,8
Belgium,1970,1,0,2,4,5
Belgium,1982,2,1,2,3,5
Belgium,1986,3,1,3,12,15
Belgium,1990,2,0,2,6,4
Belgium,1994,2,0,2,4,4
Belgium,1998,0,3,0,3,3
Belgium,2002,1,2,1,6,7
Belgium,2014,4,0,1,6,3
Belgium,2018,6,0,1,16,6
Paraguay,1930,1,0,1,1,3
Paraguay,1950,0,1,1,2,4
Paraguay,1958,1,1,1,9,12
Paraguay,1986,1,2,1,4,6
Paraguay,1998,1,2,1,3,2
Paraguay,2002,1,1,2,6,7
Paraguay,2006,1,0,2,2,2
Paraguay,2010,2,2,1,3,2
Sweden,1934,1,0,1,4,4
Sweden,1938,1,0,2,11,9
Sweden,1950,2,1,2,11,15
Sweden,1958,4,1,1,12,7
Sweden,1970,1,1,1,2,2
Sweden,1974,2,2,2,7,6
Sweden,1978,0,1,2,1,3
Sweden,1990,0,0,3,3,6
Sweden,1994,4,2,1,15,8
Sweden,2002,1,2,1,5,5
Sweden,2006,1,2,1,3,4
Sweden,2018,3,0,2,6,4
Austria,1934,2,0,2,7,7
Austria,1954,4,0,1,17,12
Austria,1958,0,1,2,2,7
Austria,1978,3,0,3,7,10
Austria,1982,2,1,2,5,4
Austria,1990,1,0,2,2,3
Austria,1998,0,2,1,3,4
Germany,1934,3,0,1,11,8
Germany,1938,0,1,1,3,5
Germany,1994,3,1,1,9,7
Germany,1998,3,1,1,8,6
Germany,2002,5,1,1,14,3
Germany,2006,6,0,1,14,6
Germany,2010,5,0,2,16,5
Germany,2014,6,1,0,18,4
Germany,2018,1,0,2,2,4
Spain,1934,1,1,1,4,3
Spain,1950,3,1,2,10,12
Spain,1962,1,0,2,2,3
Spain,1966,1,0,2,4,5
Spain,1978,1,1,1,2,2
Spain,1982,1,2,2,4,5
Spain,1986,3,0,2,11,4
Spain,1990,2,1,1,6,4
Spain,1994,2,2,1,10,6
Spain,1998,1,1,1,8,4
Spain,2002,4,0,1,10,5
Spain,2006,3,0,1,9,4
Spain,2010,6,0,1,8,2
Spain,2014,1,0,2,4,7
Spain,2018,1,2,1,7,6
Hungary,1934,1,0,1,5,4
Hungary,1938,3,0,1,15,5
Hungary,1954,4,0,1,27,10
Hungary,1958,1,1,2,7,5
Hungary,1962,2,1,1,8,3
Hungary,1966,2,0,2,8,7
Hungary,1978,0,0,3,3,8
Hungary,1982,1,1,1,12,6
Hungary,1986,1,0,2,2,9
Egypt,1934,0,0,1,2,4
Egypt,1990,0,2,1,1,2
Egypt,2018,0,0,3,2,6
Switzerland,1934,1,0,1,5,5
Switzerland,1938,1,1,1,5,5
Switzerland,1950,1,1,1,4,6
Switzerland,1954,2,0,2,11,11
Switzerland,1962,0,0,3,2,8
Switzerland,1966,0,0,3,1,9
Switzerland,1994,1,1,2,5,7
Switzerland,2006,2,1,1,4,0
Switzerland,2010,1,1,1,1,1
Switzerland,2014,2,0,2,7,7
Switzerland,2018,1,2,1,5,5
Netherlands,1934,0,0,1,2,3
Netherlands,1938,0,0,1,0,3
Netherlands,1974,5,1,1,15,3
Netherlands,1978,3,2,2,15,10
Netherlands,1990,0,3,1,3,4
Netherlands,1994,3,0,2,8,6
Netherlands,1998,3,2,2,13,7
Netherlands,2006,2,1,1,3,2
Netherlands,2010,6,0,1,12,6
Netherlands,2014,6,0,1,15,4
Italy,1934,4,1,0,12,3
Italy,1938,4,0,0,11,5
Italy,1950,1,0,1,4,3
Italy,1954,1,0,2,6,7
Italy,1962,1,1,1,3,2
Italy,1966,1,0,2,2,2
Italy,1970,3,2,1,10,8
Italy,1974,1,1,1,5,4
Italy,1978,4,1,2,9,6
Italy,1982,4,3,0,12,6
Italy,1986,1,2,1,5,6
Italy,1990,6,0,1,10,2
Italy,1994,4,1,2,8,5
Italy,1998,3,1,1,8,3
Italy,2002,1,1,2,5,5
Italy,2006,6,1,0,12,2
Italy,2010,0,2,1,4,5
Italy,2014,1,0,2,2,3
Czechoslovakia,1934,3,0,1,9,6
Czechoslovakia,1938,1,1,1,5,3
Czechoslovakia,1954,0,0,2,0,7
Czechoslovakia,1958,1,1,2,9,6
Czechoslovakia,1962,3,1,2,7,7
Czechoslovakia,1970,0,0,3,2,7
Czechoslovakia,1982,0,2,1,2,4
Czechoslovakia,1990,3,0,2,10,5
Dutch East Indies,1938,0,0,1,0,6
Cuba,1938,1,1,1,5,12
Norway,1938,0,0,1,1,2
Norway,1994,1,1,1,1,1
Norway,1998,1,2,1,5,5
Poland,1938,0,0,1,5,6
Poland,1974,6,0,1,16,5
Poland,1978,3,1,2,6,6
Poland,1982,3,3,1,11,5
Poland,1986,1,1,2,1,7
Poland,2002,1,0,2,3,7
Poland,2006,1,0,2,2,4
Poland,2018,1,0,2,2,5
England,1950,1,0,2,2,2
England,1954,1,1,1,8,8
England,1958,0,3,1,4,5
England,1962,1,1,2,5,6
England,1966,5,1,0,11,3
England,1970,2,0,2,4,4
England,1982,3,2,0,6,1
England,1986,2,1,2,7,3
England,1990,3,2,2,8,6
England,1998,2,0,2,7,4
England,2002,2,2,1,6,3
England,2006,3,1,1,6,2
England,2010,1,2,1,3,5
England,2014,0,1,2,2,4
England,2018,4,0,3,12,8
West Germany,1954,5,0,1,25,14
West Germany,1958,2,2,2,12,14
West Germany,1962,2,1,1,4,2
West Germany,1966,4,1,1,15,6
West Germany,1970,5,0,1,17,10
West Germany,1974,6,0,1,13,4
West Germany,1978,1,4,1,10,5
West Germany,1982,4,1,2,12,10
West Germany,1986,4,1,2,8,7
West Germany,1990,6,1,0,15,5
Turkey,1954,1,0,2,10,11
Turkey,2002,4,1,2,10,6
South Korea,1954,0,0,2,0,16
South Korea,1986,0,1,2,4,7
South Korea,1990,0,0,3,1,6
South Korea,1994,0,2,1,4,5
South Korea,1998,0,1,2,2,9
South Korea,2002,4,1,2,8,6
South Korea,2006,1,1,1,3,4
South Korea,2010,1,1,2,6,8
South Korea,2014,0,1,2,3,6
South Korea,2018,1,0,2,3,3
Scotland,1954,0,0,2,0,8
Scotland,1958,0,1,2,4,6
Scotland,1974,1,2,0,3,1
Scotland,1978,1,1,1,5,6
Scotland,1982,1,1,1,8,8
Scotland,1986,0,1,2,1,3
Scotland,1990,1,0,2,2,3
Scotland,1998,0,1,2,2,6
Northern Ireland,1958,2,1,2,6,10
Northern Ireland,1982,1,3,1,5,7
Northern Ireland,1986,0,1,2,2,6
Wales,1958,1,3,1,4,4
Soviet Union,1958,2,1,2,5,6
Soviet Union,1962,2,1,1,9,7
Soviet Union,1966,4,0,2,10,6
Soviet Union,1970,2,1,1,6,2
Soviet Union,1982,2,2,1,7,4
Soviet Union,1986,2,1,1,12,5
Soviet Union,1990,1,0,2,4,4
Colombia,1962,0,1,2,5,11
Colombia,1990,1,1,2,4,4
Colombia,1994,1,0,2,4,5
Colombia,1998,1,0,2,1,3
Colombia,2014,4,0,1,12,4
Colombia,2018,2,0,2,6,3
Bulgaria,1962,0,1,2,1,7
Bulgaria,1966,0,0,3,1,8
Bulgaria,1970,0,1,2,5,9
Bulgaria,1974,0,2,1,2,5
Bulgaria,1986,0,2,2,2,6
Bulgaria,1994,4,0,3,10,11
Bulgaria,1998,0,1,2,1,7
Portugal,1966,5,0,1,17,8
Portugal,1986,1,0,2,2,4
Portugal,2002,1,0,2,6,4
Portugal,2006,5,0,2,7,5
Portugal,2010,1,2,1,7,1
Portugal,2014,1,1,1,4,7
Portugal,2018,1,2,1,6,6
North Korea,1966,1,1,2,5,9
North Korea,2010,0,0,3,1,12
El Salvador,1970,0,0,3,0,9
El Salvador,1982,0,0,3,1,13
Israel,1970,0,2,1,1,3
Morocco,1970,0,1,2,2,6
Morocco,1986,1,2,1,3,2
Morocco,1994,0,0,3,2,5
Morocco,1998,1,1,1,5,5
Morocco,2018,0,1,2,2,4
East Germany,1974,2,2,2,5,5
Australia,1974,0,1,2,0,5
Australia,2006,1,1,2,5,6
Australia,2010,1,1,1,3,6
Australia,2014,0,0,3,3,9
Australia,2018,0,1,2,2,5
Zaire,1974,0,0,3,0,14
Haiti,1974,0,0,3,2,14
Tunisia,1978,1,1,1,3,2
Tunisia,1998,0,1,2,1,4
Tunisia,2002,0,1,2,1,5
Tunisia,2006,0,1,2,3,6
Tunisia,2018,1,0,2,5,8
Iran,1978,0,1,2,2,8
Iran,1998,1,0,2,2,4
Iran,2006,0,1,2,2,6
Iran,2014,0,1,2,1,4
Iran,2018,1,1,1,2,2
Cameroon,1982,0,3,0,1,1
Cameroon,1990,3,0,2,7,9
Cameroon,1994,0,1,2,3,11
Cameroon,1998,0,2,1,2,5
Cameroon,2002,1,1,1,2,3
Cameroon,2010,0,0,3,2,5
Cameroon,2014,0,0,3,1,9
Algeria,1982,2,0,1,5,5
Algeria,1986,0,1,2,1,5
Algeria,2010,0,1,2,0,2
Algeria,2014,1,1,2,7,7
Kuwait,1982,0,1,2,2,6
Honduras,1982,0,2,1,2,3
Honduras,2010,0,1,2,0,3
Honduras,2014,0,0,3,1,8
New Zealand,1982,0,0,3,2,12
New Zealand,2010,0,3,0,2,2
Iraq,1986,0,0,3,1,4
Canada,1986,0,0,3,0,5
Denmark,1986,3,0,1,10,6
Denmark,1998,2,1,2,9,7
Denmark,2002,2,1,1,5,5
Denmark,2010,1,0,2,3,6
Denmark,2018,1,2,1,3,2
Costa Rica,1990,2,0,2,4,6
Costa Rica,2002,1,1,1,5,6
Costa Rica,2006,0,0,3,3,9
Costa Rica,2014,3,1,1,5,2
Costa Rica,2018,0,1,2,2,5
United Arab Emirates,1990,0,0,3,2,11
Ireland,1990,1,3,1,2,3
Ireland,1994,1,1,2,2,4
Ireland,2002,1,2,1,6,3
Russia,1994,1,0,2,7,6
Russia,2002,1,0,2,4,4
Russia,2014,0,2,1,2,3
Russia,2018,3,0,2,11,7
Greece,1994,0,0,3,0,10
Greece,2010,1,0,2,2,5
Greece,2014,1,1,2,3,5
Nigeria,1994,2,0,2,7,4
Nigeria,1998,2,0,2,6,9
Nigeria,2002,0,1,2,1,3
Nigeria,2010,0,1,2,3,5
Nigeria,2014,1,1,2,3,5
Nigeria,2018,1,0,2,3,4
Saudi Arabia,1994,2,0,2,5,6
Saudi Arabia,1998,0,1,2,2,7
Saudi Arabia,2002,0,0,3,0,12
Saudi Arabia,2006,0,1,2,2,7
Saudi Arabia,2018,1,0,2,2,7
South Africa,1998,0,2,1,3,6
South Africa,2002,1,1,1,5,5
South Africa,2010,1,1,1,3,5
Croatia,1998,5,0,2,11,5
Croatia,2002,1,0,2,2,3
Croatia,2006,0,2,1,2,3
Croatia,2014,1,0,2,6,6
Croatia,2018,6,0,1,14,9
Jamaica,1998,1,0,2,3,9
Japan,1998,0,0,3,1,4
Japan,2002,2,1,1,5,3
Japan,2006,0,1,2,2,7
Japan,2010,2,0,2,4,2
Japan,2014,0,1,2,2,6
Japan,2018,1,1,2,6,7
Senegal,2002,2,2,1,7,6
Senegal,2018,1,1,1,4,4
Slovenia,2002,0,0,3,2,7
Slovenia,2010,1,1,1,3,3
China,2002,0,0,3,0,9
Ecuador,2002,1,0,2,2,4
Ecuador,2006,2,0,2,5,4
Ecuador,2014,1,1,1,3,3
Trinidad and Tobago,2006,0,1,2,0,4
Côte d'Ivoire,2006,1,0,2,5,6
Côte d'Ivoire,2010,1,1,1,4,3
Côte d'Ivoire,2014,1,0,2,4,5
Serbia and Montenegro,2006,0,0,3,2,10
Angola,2006,0,2,1,1,2
Ghana,2006,2,0,2,4,6
Ghana,2010,2,1,2,5,4
Ghana,2014,0,1,2,4,6
Czech Republic,2006,1,0,2,3,4
Togo,2006,0,0,3,1,6
Ukraine,2006,3,0,2,5,7
Serbia,2010,1,0,2,2,3
Serbia,2018,1,0,2,2,4
Slovakia,2010,1,1,2,5,7
Bosnia-Herzegovina,2014,1,0,2,4,4
Iceland,2018,0,1,2,2,5
Panama,2018,0,0,3,2,11
